neg	wav/neg_00113_el-GR-NestorasNeural.wav
neg	wav/neg_00114_el-GR-NestorasNeural.wav
neg	wav/neg_00115_el-GR-NestorasNeural.wav
neg	wav/neg_00116_el-GR-NestorasNeural.wav
neg	wav/neg_00117_el-GR-NestorasNeural.wav
neg	wav/neg_00118_el-GR-NestorasNeural.wav
neg	wav/neg_00119_el-GR-NestorasNeural.wav
neg	wav/neg_00120_el-GR-NestorasNeural.wav
neg	wav/neg_00121_el-GR-NestorasNeural.wav
neg	wav/neg_00122_el-GR-NestorasNeural.wav
neg	wav/neg_00123_el-GR-NestorasNeural.wav
neg	wav/neg_00124_el-GR-NestorasNeural.wav
neg	wav/neg_00125_el-GR-NestorasNeural.wav
neg	wav/neg_00000_en-US-AriaNeural.wav
neg	wav/neg_00001_en-US-AriaNeural.wav
neg	wav/neg_00002_en-US-AriaNeural.wav
neg	wav/neg_00003_en-US-AriaNeural.wav
neg	wav/neg_00004_en-US-AriaNeural.wav
neg	wav/neg_00005_en-US-AriaNeural.wav
neg	wav/neg_00006_en-US-AriaNeural.wav
neg	wav/neg_00007_en-US-AriaNeural.wav
neg	wav/neg_00008_en-US-AriaNeural.wav
neg	wav/neg_00009_en-US-AriaNeural.wav
neg	wav/neg_00010_en-US-AriaNeural.wav
neg	wav/neg_00011_en-US-AriaNeural.wav
neg	wav/neg_00012_en-US-AriaNeural.wav
neg	wav/neg_00013_en-US-AriaNeural.wav
neg	wav/neg_00014_en-US-AriaNeural.wav
neg	wav/neg_00015_en-US-AriaNeural.wav
neg	wav/neg_00016_en-US-AriaNeural.wav
neg	wav/neg_00017_en-US-AriaNeural.wav
neg	wav/neg_00018_en-US-AriaNeural.wav
neg	wav/neg_00019_en-US-AriaNeural.wav
neg	wav/neg_00020_en-US-AriaNeural.wav
neg	wav/neg_00021_en-US-AriaNeural.wav
neg	wav/neg_00022_en-US-AriaNeural.wav
neg	wav/neg_00023_en-US-AriaNeural.wav
neg	wav/neg_00024_en-US-AriaNeural.wav
neg	wav/neg_00025_en-US-AriaNeural.wav
neg	wav/neg_00026_en-US-AriaNeural.wav
neg	wav/neg_00027_en-US-AriaNeural.wav
neg	wav/neg_00028_en-US-AriaNeural.wav
neg	wav/neg_00029_en-US-AriaNeural.wav
neg	wav/neg_00030_en-US-AriaNeural.wav
neg	wav/neg_00031_en-US-AriaNeural.wav
neg	wav/neg_00032_en-US-AriaNeural.wav
neg	wav/neg_00033_en-US-AriaNeural.wav
neg	wav/neg_00034_en-US-AriaNeural.wav
neg	wav/neg_00035_en-US-AriaNeural.wav
neg	wav/neg_00036_en-US-AriaNeural.wav
neg	wav/neg_00037_en-US-AriaNeural.wav
neg	wav/neg_00038_en-US-AriaNeural.wav
neg	wav/neg_00039_en-US-GuyNeural.wav
neg	wav/neg_00040_en-US-GuyNeural.wav
neg	wav/neg_00041_en-US-GuyNeural.wav
neg	wav/neg_00042_en-US-GuyNeural.wav
neg	wav/neg_00043_en-US-GuyNeural.wav
neg	wav/neg_00044_en-US-GuyNeural.wav
neg	wav/neg_00045_en-US-GuyNeural.wav
neg	wav/neg_00046_en-US-GuyNeural.wav
neg	wav/neg_00047_en-US-GuyNeural.wav
neg	wav/neg_00048_en-US-GuyNeural.wav
neg	wav/neg_00049_en-US-GuyNeural.wav
neg	wav/neg_00050_en-US-GuyNeural.wav
neg	wav/neg_00051_en-US-GuyNeural.wav
neg	wav/neg_00052_en-US-GuyNeural.wav
neg	wav/neg_00053_en-US-GuyNeural.wav
neg	wav/neg_00054_en-US-GuyNeural.wav
neg	wav/neg_00055_en-US-GuyNeural.wav
neg	wav/neg_00056_en-US-GuyNeural.wav
neg	wav/neg_00057_en-US-GuyNeural.wav
neg	wav/neg_00058_en-US-GuyNeural.wav
neg	wav/neg_00059_en-US-GuyNeural.wav
neg	wav/neg_00060_en-US-GuyNeural.wav
neg	wav/neg_00061_en-US-GuyNeural.wav
neg	wav/neg_00062_en-US-GuyNeural.wav
neg	wav/neg_00063_en-US-GuyNeural.wav
neg	wav/neg_00064_en-US-GuyNeural.wav
neg	wav/neg_00065_en-US-GuyNeural.wav
neg	wav/neg_00066_en-US-GuyNeural.wav
neg	wav/neg_00067_en-US-GuyNeural.wav
neg	wav/neg_00068_en-US-GuyNeural.wav
neg	wav/neg_00069_en-US-GuyNeural.wav
neg	wav/neg_00070_en-US-GuyNeural.wav
neg	wav/neg_00071_en-US-GuyNeural.wav
neg	wav/neg_00072_en-US-GuyNeural.wav
neg	wav/neg_00073_en-US-GuyNeural.wav
neg	wav/neg_00074_en-US-GuyNeural.wav
neg	wav/neg_00075_en-US-GuyNeural.wav
neg	wav/neg_00076_en-US-GuyNeural.wav
neg	wav/neg_00077_en-US-GuyNeural.wav
